naziv,latitude,longitude,godina,kolicina otpada (t),prosecna ukupna kolicina otpada
RSD „Duboko“ Užice,43.871835,19.885259,2015,72051,76160.7
RSD „Duboko“ Užice,43.871835,19.885259,2016,72051,76160.7
RSD „Duboko“ Užice,43.871835,19.885259,2017,75295,76160.7
RSD „Duboko“ Užice,43.871835,19.885259,2018,79764,76160.7
RSD „Duboko“ Užice,43.871835,19.885259,2019,82214,76160.7
RSD „Duboko“ Užice,43.871835,19.885259,2020,83541,76160.7
RSD „Duboko“ Užice,43.871835,19.885259,2021,87905,76160.7
RSD „Duboko“ Užice,43.871835,19.885259,2022,90082,76160.7
RSD „Duboko“ Užice,43.871835,19.885259,2023,83376,76160.7
RSD „Duboko“ Užice,43.871835,19.885259,2024,35328,76160.7
RSD „Vrbak“ Lapovo ,44.214862,21.128698,2015,35580,42496.1
RSD „Vrbak“ Lapovo ,44.214862,21.128698,2016,49749,42496.1
RSD „Vrbak“ Lapovo ,44.214862,21.128698,2017,41266,42496.1
RSD „Vrbak“ Lapovo ,44.214862,21.128698,2018,35264,42496.1
RSD „Vrbak“ Lapovo ,44.214862,21.128698,2019,68166,42496.1
RSD „Vrbak“ Lapovo ,44.214862,21.128698,2020,57396,42496.1
RSD „Vrbak“ Lapovo ,44.214862,21.128698,2021,50404,42496.1
RSD „Vrbak“ Lapovo ,44.214862,21.128698,2022,29616,42496.1
RSD „Vrbak“ Lapovo ,44.214862,21.128698,2023,25132,42496.1
RSD „Vrbak“ Lapovo ,44.214862,21.128698,2024,32388,42496.1
RSD Kikinda,45.870581,20.491509,2015,54008,39981.7
RSD Kikinda,45.870581,20.491509,2016,50903,39981.7
RSD Kikinda,45.870581,20.491509,2017,50411,39981.7
RSD Kikinda,45.870581,20.491509,2018,55056,39981.7
RSD Kikinda,45.870581,20.491509,2019,50231,39981.7
RSD Kikinda,45.870581,20.491509,2020,37478,39981.7
RSD Kikinda,45.870581,20.491509,2021,29717,39981.7
RSD Kikinda,45.870581,20.491509,2022,25484,39981.7
RSD Kikinda,45.870581,20.491509,2023,24592,39981.7
RSD Kikinda,45.870581,20.491509,2024,21937,39981.7
RSD „Gigoš“ Jagodina,43.976463,21.281034,2015,62760,73808.2
RSD „Gigoš“ Jagodina,43.976463,21.281034,2016,74113,73808.2
RSD „Gigoš“ Jagodina,43.976463,21.281034,2017,62893,73808.2
RSD „Gigoš“ Jagodina,43.976463,21.281034,2018,61660,73808.2
RSD „Gigoš“ Jagodina,43.976463,21.281034,2019,75360,73808.2
RSD „Gigoš“ Jagodina,43.976463,21.281034,2020,69042,73808.2
RSD „Gigoš“ Jagodina,43.976463,21.281034,2021,75835,73808.2
RSD „Gigoš“ Jagodina,43.976463,21.281034,2022,80276,73808.2
RSD „Gigoš“ Jagodina,43.976463,21.281034,2023,78297,73808.2
RSD „Gigoš“ Jagodina,43.976463,21.281034,2024,97846,73808.2
RSD „Željkovac - D2“ Leskovac,42.949211,21.982257,2015,64269,74326.5
RSD „Željkovac - D2“ Leskovac,42.949211,21.982257,2016,63380,74326.5
RSD „Željkovac - D2“ Leskovac,42.949211,21.982257,2017,69255,74326.5
RSD „Željkovac - D2“ Leskovac,42.949211,21.982257,2018,71102,74326.5
RSD „Željkovac - D2“ Leskovac,42.949211,21.982257,2019,71369,74326.5
RSD „Željkovac - D2“ Leskovac,42.949211,21.982257,2020,82953,74326.5
RSD „Željkovac - D2“ Leskovac,42.949211,21.982257,2021,77388,74326.5
RSD „Željkovac - D2“ Leskovac,42.949211,21.982257,2022,71980,74326.5
RSD „Željkovac - D2“ Leskovac,42.949211,21.982257,2023,86509,74326.5
RSD „Željkovac - D2“ Leskovac,42.949211,21.982257,2024,85060,74326.5
RSD „Muntina padina“ Pirot,43.19456,22.557341,2015,36956,31026.5
RSD „Muntina padina“ Pirot,43.19456,22.557341,2016,31685,31026.5
RSD „Muntina padina“ Pirot,43.19456,22.557341,2017,29987,31026.5
RSD „Muntina padina“ Pirot,43.19456,22.557341,2018,28456,31026.5
RSD „Muntina padina“ Pirot,43.19456,22.557341,2019,30903,31026.5
RSD „Muntina padina“ Pirot,43.19456,22.557341,2020,30654,31026.5
RSD „Muntina padina“ Pirot,43.19456,22.557341,2021,33918,31026.5
RSD „Muntina padina“ Pirot,43.19456,22.557341,2022,36184,31026.5
RSD „Muntina padina“ Pirot,43.19456,22.557341,2023,33483,31026.5
RSD „Muntina padina“ Pirot,43.19456,22.557341,2024,18039,31026.5
RSD „Jarak“ Sremska Mitrovica ,44.94357,19.68577,2015,44545,59395.6
RSD „Jarak“ Sremska Mitrovica ,44.94357,19.68577,2016,48126,59395.6
RSD „Jarak“ Sremska Mitrovica ,44.94357,19.68577,2017,50912,59395.6
RSD „Jarak“ Sremska Mitrovica ,44.94357,19.68577,2018,51080,59395.6
RSD „Jarak“ Sremska Mitrovica ,44.94357,19.68577,2019,55369,59395.6
RSD „Jarak“ Sremska Mitrovica ,44.94357,19.68577,2020,56680,59395.6
RSD „Jarak“ Sremska Mitrovica ,44.94357,19.68577,2021,58574,59395.6
RSD „Jarak“ Sremska Mitrovica ,44.94357,19.68577,2022,72076,59395.6
RSD „Jarak“ Sremska Mitrovica ,44.94357,19.68577,2023,75755,59395.6
RSD „Jarak“ Sremska Mitrovica ,44.94357,19.68577,2024,80839,59395.6
RSD Pančevo,44.884727,20.784216,2016,34093,39160.11111
RSD Pančevo,44.884727,20.784216,2017,25815,39160.11111
RSD Pančevo,44.884727,20.784216,2018,25358,39160.11111
RSD Pančevo,44.884727,20.784216,2019,28562,39160.11111
RSD Pančevo,44.884727,20.784216,2020,76225,39160.11111
RSD Pančevo,44.884727,20.784216,2021,41817,39160.11111
RSD Pančevo,44.884727,20.784216,2022,42689,39160.11111
RSD Pančevo,44.884727,20.784216,2023,30420,39160.11111
RSD Pančevo,44.884727,20.784216,2024,47462,39160.11111
RSD Subotica,45.984658,19.796886,2019,4056,39280.33333
RSD Subotica,45.984658,19.796886,2020,27382,39280.33333
RSD Subotica,45.984658,19.796886,2021,27978,39280.33333
RSD Subotica,45.984658,19.796886,2022,28359,39280.33333
RSD Subotica,45.984658,19.796886,2023,60991,39280.33333
RSD Subotica,45.984658,19.796886,2024,86916,39280.33333
"SD „Meteris“, Vranje",42.566426,21.937706,2015,180,17677.2
"SD „Meteris“, Vranje",42.566426,21.937706,2016,19890,17677.2
"SD „Meteris“, Vranje",42.566426,21.937706,2017,16841,17677.2
"SD „Meteris“, Vranje",42.566426,21.937706,2018,17247,17677.2
"SD „Meteris“, Vranje",42.566426,21.937706,2019,20087,17677.2
"SD „Meteris“, Vranje",42.566426,21.937706,2020,21946,17677.2
"SD „Meteris“, Vranje",42.566426,21.937706,2021,23504,17677.2
"SD „Meteris“, Vranje",42.566426,21.937706,2022,19519,17677.2
"SD „Meteris“, Vranje",42.566426,21.937706,2023,17854,17677.2
"SD „Meteris“, Vranje",42.566426,21.937706,2024,19704,17677.2
"SD „Vujan"", Gornji Milanovac",43.99035,20.42673,2015,14879,14698.9
"SD „Vujan"", Gornji Milanovac",43.99035,20.42673,2016,13628,14698.9
"SD „Vujan"", Gornji Milanovac",43.99035,20.42673,2017,15203,14698.9
"SD „Vujan"", Gornji Milanovac",43.99035,20.42673,2018,14655,14698.9
"SD „Vujan"", Gornji Milanovac",43.99035,20.42673,2019,14580,14698.9
"SD „Vujan"", Gornji Milanovac",43.99035,20.42673,2020,15361,14698.9
"SD „Vujan"", Gornji Milanovac",43.99035,20.42673,2021,15095,14698.9
"SD „Vujan"", Gornji Milanovac",43.99035,20.42673,2022,15699,14698.9
"SD „Vujan"", Gornji Milanovac",43.99035,20.42673,2023,13915,14698.9
"SD „Vujan"", Gornji Milanovac",43.99035,20.42673,2024,13974,14698.9
"RSD „Vinča”, Beograd",44.778866,20.588295,2021,327980,587867
"RSD „Vinča”, Beograd",44.778866,20.588295,2022,782161,587867
"RSD „Vinča”, Beograd",44.778866,20.588295,2023,671359,587867
"RSD „Vinča”, Beograd",44.778866,20.588295,2024,569968,587867
